indicator,geo,year,value,unit,nace_r2,indic_sb,s_adj,region,city,geo_level
HighTech_Employment_regional,PT17,2015,3.2,PC_EMP,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,8,PC_EMP,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.6,PC_EMP,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,19.7,THS_PER,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,48.1,THS_PER,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,67.8,THS_PER,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,0.8,PC_EMP,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.1,PC_EMP,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,2.4,PC_EMP,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.2,THS_PER,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,24.4,THS_PER,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,29.6,THS_PER,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,1.7,PC_EMP,D-F,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.7,PC_EMP,D-F,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.6,PC_EMP,D-F,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,10.8,THS_PER,D-F,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,58.2,THS_PER,D-F,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,68.9,THS_PER,D-F,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,93,PC_EMP,G-U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,76.9,PC_EMP,G-U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,85.1,PC_EMP,G-U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,578.1,THS_PER,G-U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,460.2,THS_PER,G-U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,1038.3,THS_PER,G-U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,26.1,PC_EMP,G_I_T,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,22.9,PC_EMP,G_I_T,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,24.5,PC_EMP,G_I_T,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,162.3,THS_PER,G_I_T,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,136.9,THS_PER,G_I_T,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,299.2,THS_PER,G_I_T,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,2.6,PC_EMP,H49-H52_N79,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,7,PC_EMP,H49-H52_N79,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.8,PC_EMP,H49-H52_N79,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,16.2,THS_PER,H49-H52_N79,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,42,THS_PER,H49-H52_N79,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,58.2,THS_PER,H49-H52_N79,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,3.7,PC_EMP,HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,7.3,PC_EMP,HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.5,PC_EMP,HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,23.1,THS_PER,HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,43.8,THS_PER,HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,66.9,THS_PER,HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,3.2,PC_EMP,J,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,6.6,PC_EMP,J,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.8,PC_EMP,J,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,19.7,THS_PER,J,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,39.5,THS_PER,J,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,59.2,THS_PER,J,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,3.9,PC_EMP,K,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.1,PC_EMP,K,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.5,PC_EMP,K,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,24,THS_PER,K,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,30.8,THS_PER,K,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,54.9,THS_PER,K,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,54.3,PC_EMP,KIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,42.1,PC_EMP,KIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,48.3,PC_EMP,KIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,337.9,THS_PER,KIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,251.8,THS_PER,KIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,589.7,THS_PER,KIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,3,PC_EMP,KIS_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,6.6,PC_EMP,KIS_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.8,PC_EMP,KIS_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,18.8,THS_PER,KIS_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,39.5,THS_PER,KIS_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,58.3,THS_PER,KIS_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,8.7,PC_EMP,KIS_MKT_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.8,PC_EMP,KIS_MKT_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.2,PC_EMP,KIS_MKT_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,54.3,THS_PER,KIS_MKT_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,58.4,THS_PER,KIS_MKT_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,112.7,THS_PER,KIS_MKT_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,38.7,PC_EMP,KIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,20.6,PC_EMP,KIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,29.8,PC_EMP,KIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,240.8,THS_PER,KIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,123.1,THS_PER,KIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,363.8,THS_PER,KIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.1,PC_EMP,K_L,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.9,PC_EMP,K_L,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.5,PC_EMP,K_L,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,31.9,THS_PER,K_L,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,35.1,THS_PER,K_L,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,67,THS_PER,K_L,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,38.6,PC_EMP,LKIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,34.8,PC_EMP,LKIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,36.8,PC_EMP,LKIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,240.2,THS_PER,LKIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,208.4,THS_PER,LKIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,448.6,THS_PER,LKIS,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,29.1,PC_EMP,LKIS_MKT,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,33.2,PC_EMP,LKIS_MKT,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,31.1,PC_EMP,LKIS_MKT,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,181.1,THS_PER,LKIS_MKT,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,199,THS_PER,LKIS_MKT,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,380.1,THS_PER,LKIS_MKT,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.5,PC_EMP,LKIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,1.6,PC_EMP,LKIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.6,PC_EMP,LKIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,59.1,THS_PER,LKIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.4,THS_PER,LKIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,68.5,THS_PER,LKIS_OTH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,8,PC_EMP,M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,6.8,PC_EMP,M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,7.4,PC_EMP,M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,49.9,THS_PER,M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,40.4,THS_PER,M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,90.3,THS_PER,M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.2,PC_EMP,N,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.9,PC_EMP,N,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,5.6,PC_EMP,N,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,32.5,THS_PER,N,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,35.4,THS_PER,N,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,67.9,THS_PER,N,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,7.9,PC_EMP,O_U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,10.1,PC_EMP,O_U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9,PC_EMP,O_U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,49,THS_PER,O_U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,60.3,THS_PER,O_U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,109.3,THS_PER,O_U,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,14.5,PC_EMP,P,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.4,PC_EMP,P,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.5,PC_EMP,P,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,90.4,THS_PER,P,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,26.1,THS_PER,P,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,116.5,THS_PER,P,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,14.1,PC_EMP,Q,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,3.1,PC_EMP,Q,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,8.7,PC_EMP,Q,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,87.9,THS_PER,Q,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,18.3,THS_PER,Q,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,106.2,THS_PER,Q,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,1.7,PC_EMP,R,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,2.7,PC_EMP,R,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,2.2,PC_EMP,R,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,10.5,THS_PER,R,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,16.1,THS_PER,R,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,26.6,THS_PER,R,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,4.5,PC_EMP,S,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,1.6,PC_EMP,S,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,3.1,PC_EMP,S,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,27.7,THS_PER,S,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,9.9,THS_PER,S,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,37.5,THS_PER,S,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,100,PC_EMP,TOTAL,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,100,PC_EMP,TOTAL,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,100,PC_EMP,TOTAL,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,621.9,THS_PER,TOTAL,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,598.7,THS_PER,TOTAL,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2015,1220.7,THS_PER,TOTAL,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,1.8,PC_EMP,A_B,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,1.1,PC_EMP,A_B,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,10.8,THS_PER,A_B,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,13.8,THS_PER,A_B,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,4.3,PC_EMP,C,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,10.3,PC_EMP,C,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,7.2,PC_EMP,C,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,27.5,THS_PER,C,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,62.4,THS_PER,C,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,89.9,THS_PER,C,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,0.6,PC_EMP,C_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,7.8,THS_PER,C_HTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,0.8,PC_EMP,C_HTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.3,PC_EMP,C_HTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,1.5,PC_EMP,C_HTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,5.2,THS_PER,C_HTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,14,THS_PER,C_HTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,19.2,THS_PER,C_HTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,1.5,PC_EMP,C_HTC_MH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.9,PC_EMP,C_HTC_MH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.2,PC_EMP,C_HTC_MH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,9.4,THS_PER,C_HTC_MH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,17.6,THS_PER,C_HTC_MH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,27,THS_PER,C_HTC_MH,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.1,PC_EMP,C_LTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,3.5,PC_EMP,C_LTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.8,PC_EMP,C_LTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,13.5,THS_PER,C_LTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,21.1,THS_PER,C_LTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,34.6,THS_PER,C_LTC,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.8,PC_EMP,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,7.4,PC_EMP,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,5,PC_EMP,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,18,THS_PER,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,44.8,THS_PER,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,62.8,THS_PER,C_LTC_LM,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,0.7,PC_EMP,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,3.9,PC_EMP,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
HighTech_Employment_regional,PT17,2016,2.3,PC_EMP,C_LTC_M,NA,NA,Área Metropolitana de Lisboa (PT17),Lisbon,NUTS2/3
