city,indicator,year,value,unit,nace_r2,indic_sb,s_adj,region,geo,geo_level,empw,gdp,lab_prod,country,bankruptcies,factoring,interest_rate,interest_rate_spread,leasing,loan,loan_gov_guaranteed,loan_gov_guarantees,loan_lt,loan_st,npl,payment_delays,loan_applications,loan_collateral,vc,loan_gov_direct,loan_rejection,eu_funding,funds_pc,funding_geo,funding_method,funding_to_gdp,funding_per_emp
Athens,GERD_regional,1997,30.799,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,117.121,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,106.33,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,141.85,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,157.469,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,41.41,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,0.304,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,1.157,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,1.05,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,1.401,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,1.555,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,0.409,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,70.251,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,267.143,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,242.53,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,323.549,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,359.173,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1997,94.452,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401276004,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,37.249,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,143.681,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,137.36,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,170.499,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,186.671,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,48.394,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,28.132,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,108.514,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,103.74,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,128.768,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,140.981,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,36.549,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,42.391,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,163.513,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,156.32,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,194.033,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,212.437,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,55.074,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,0.315,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,1.213,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,1.16,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,1.44,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,1.576,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,0.409,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,108.547,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,418.699,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,400.28,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,496.85,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,543.976,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,1999,141.025,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343859901,NA,EL30,direct,NA,NA
Athens,GERD_regional,2001,30.032,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,117,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,117,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,144.885,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,151.221,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,0.17,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,38.816,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,41.497,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,161.67,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,161.67,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,200.201,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,208.957,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,0.23,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,53.635,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,0.395,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,1.54,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,1.54,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,1.907,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,1.99,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,0,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2001,0.511,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1533230,64066.3,98707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662136573,NA,EL30,direct,10335.177355333459,431.8573032095641
Athens,GERD_regional,2003,55.981,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,219.27,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,219.27,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,262.831,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,265.812,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,0.27,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,67.863,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,31.602,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,123.78,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,123.78,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,148.37,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,150.054,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,0.15,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,38.31,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,50.916,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,199.43,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,199.43,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,239.049,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,241.761,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,0.24,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,61.723,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,1.825,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,7.15,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,7.15,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
Athens,GERD_regional,2003,8.57,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1620376,71309.8,104062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455929085,NA,EL30,direct,6393.638532151261,281.37240060331675
